kb8_rep_c14308	0	0	2	0	0	0	2	1	0	0	0	0	0	1	1	0	0	2	1	0	0	0	1	3	0	0	0	0	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	0	
kb8_rep_c1431	0	2	2	1	0	0	0	1	1	0	0	0	1	0	1	1	2	1	0	2	1	0	3	0	0	4	1	0	0	0	0	0	4	0	2	0	1	1	1	1	3	0	1	3	1	0	1	2	
kb8_rep_c14310	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1432	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
kb8_rep_c14320	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
kb8_rep_c14325	0	0	2	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_rep_c14327	0	0	2	4	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	3	0	0	2	4	0	1	2	1	0	0	0	0	1	2	3	0	0	0	0	0	1	1	2	1	0	0	0	3	
kb8_rep_c14328	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	
kb8_rep_c14329	2	5	25	58	2	0	27	20	6	11	9	15	6	4	35	28	16	14	21	27	13	0	35	28	2	6	30	37	2	0	7	7	9	1	32	0	2	6	16	18	10	3	35	17	3	1	9	22	
kb8_rep_c14331	1	7	9	20	8	0	13	3	0	8	2	3	5	8	9	12	5	5	9	11	5	0	11	8	0	4	13	13	4	2	2	2	9	3	8	0	4	4	9	19	3	2	21	9	1	1	2	11	
kb8_rep_c14333	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14337	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14342	2	2	6	14	1	0	13	6	1	2	3	4	1	2	9	8	12	11	1	3	4	0	6	11	2	1	14	5	0	3	2	0	2	0	5	0	0	0	0	1	2	3	8	2	1	0	2	8	
kb8_rep_c14345	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_rep_c14348	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1435	1	7	50	68	0	0	48	20	2	4	15	25	1	8	37	41	19	8	9	25	26	0	28	26	2	2	37	24	0	0	4	1	11	1	40	0	1	5	29	31	16	4	26	29	2	0	12	28	
kb8_rep_c14350	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
kb8_rep_c14351	6	7	66	65	5	2	75	13	15	2	26	18	15	18	49	63	34	8	48	35	9	0	42	30	3	8	47	60	6	3	20	8	22	2	61	0	10	3	46	53	21	2	55	38	6	1	31	47	
kb8_rep_c14355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14360	0	0	1	4	0	0	2	3	0	0	0	1	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	
kb8_rep_c14364	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14366	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14377	0	10	9	21	5	2	10	5	1	3	2	4	6	4	7	12	10	6	4	8	8	0	11	7	7	9	14	18	2	0	0	0	15	2	13	0	1	6	10	7	4	5	9	5	4	0	9	16	
kb8_rep_c1438	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	
kb8_rep_c14380	0	3	4	11	1	2	9	5	0	3	0	0	3	2	7	7	2	3	2	2	4	0	6	2	1	3	5	3	1	0	1	0	3	0	1	0	1	0	8	9	3	0	8	12	1	1	1	7	
kb8_rep_c14386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	
kb8_rep_c14387	0	8	17	54	2	2	51	15	3	3	9	20	3	4	32	39	13	5	20	31	20	0	26	12	0	7	20	29	4	0	14	9	11	2	29	0	1	11	36	25	14	1	60	29	3	1	14	15	
kb8_rep_c14389	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1439	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
kb8_rep_c14394	2	3	12	19	1	0	20	8	3	4	10	5	7	3	15	18	6	3	10	13	2	0	8	15	0	6	13	11	5	1	2	3	5	2	10	0	2	1	13	16	4	1	26	8	0	2	7	8	
kb8_rep_c14397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
kb8_rep_c144	4	9	54	81	12	1	37	19	12	11	24	11	7	13	31	50	23	23	9	52	11	0	21	19	2	18	49	40	2	6	22	8	23	0	18	0	8	6	38	33	20	6	50	50	7	4	16	19	
kb8_rep_c1440	0	0	1	3	0	0	2	2	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	
kb8_rep_c14406	1	6	3	8	4	1	4	3	4	2	0	2	1	2	0	1	1	1	0	1	11	0	2	3	1	5	2	2	0	2	0	0	4	0	4	0	0	6	3	2	7	2	2	4	1	1	0	2	
kb8_rep_c14407	0	0	4	11	3	0	0	3	2	0	4	4	1	1	1	3	2	1	2	7	3	0	2	7	0	0	2	4	0	0	0	0	4	0	6	0	0	0	4	4	0	0	1	1	0	0	0	5	
kb8_rep_c1441	9	8	50	48	20	1	43	14	9	17	16	7	16	4	34	53	9	12	13	26	9	0	24	16	6	7	37	44	5	2	17	4	21	2	32	0	9	10	32	38	26	16	61	46	4	1	15	27	
kb8_rep_c14413	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	
kb8_rep_c14414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	
kb8_rep_c14416	1	6	2	6	2	10	6	5	3	6	2	1	4	0	3	2	10	11	6	8	3	5	4	3	2	1	0	1	3	0	2	4	21	2	5	0	3	5	7	3	5	7	9	17	0	6	1	6	
kb8_rep_c1442	1	24	63	149	27	1	87	47	15	10	35	17	21	23	63	101	66	30	46	36	38	0	58	52	3	13	75	67	12	6	24	5	35	6	69	0	7	14	74	64	46	8	96	51	8	3	25	69	
kb8_rep_c14422	0	1	10	18	1	0	11	4	1	0	6	2	2	1	12	13	3	2	3	11	6	0	11	8	1	0	12	14	0	0	4	4	4	0	14	0	0	2	7	6	6	2	17	17	0	1	2	9	
kb8_rep_c14425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1443	3	17	81	135	4	0	112	44	12	11	20	23	17	17	73	110	59	22	55	92	20	0	74	73	4	19	114	93	3	1	31	13	41	3	130	0	7	7	81	65	44	10	102	86	9	0	32	76	
kb8_rep_c14432	14	62	62	88	50	3	73	48	37	11	35	20	36	18	56	56	43	21	20	37	30	0	79	45	45	44	43	23	17	5	28	2	85	8	50	0	22	10	48	45	61	32	149	65	30	3	33	51	
kb8_rep_c14435	0	3	12	6	1	0	7	3	1	0	0	3	0	0	2	3	0	2	2	3	2	0	6	4	1	0	1	4	1	0	0	0	7	0	1	0	0	1	3	1	2	1	11	8	0	0	0	2	
kb8_rep_c14436	2	14	22	46	5	2	37	14	13	15	11	9	11	20	38	32	17	13	24	22	15	0	23	31	4	9	25	37	5	6	11	6	21	6	32	0	9	4	28	12	19	8	54	22	2	3	12	28	
kb8_rep_c14437	1	0	1	5	2	0	0	1	1	0	1	0	0	2	2	3	1	0	0	2	2	0	0	2	5	2	4	5	2	0	1	0	4	0	2	0	0	1	2	4	0	3	3	1	1	1	1	1	
kb8_rep_c14439	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14442	2	17	51	75	2	0	88	32	5	11	19	12	11	15	53	73	32	26	52	43	22	0	42	56	2	9	44	49	2	3	18	10	20	4	74	0	3	10	37	61	27	2	84	40	1	0	23	44	
kb8_rep_c14445	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	2	
kb8_rep_c14449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1445	0	0	0	2	0	0	3	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	
kb8_rep_c14450	39	112	144	219	66	2	195	110	79	31	57	55	50	66	123	198	142	95	81	107	51	0	111	100	41	52	80	82	26	7	36	9	132	7	101	0	34	53	85	123	117	49	227	112	38	5	60	114	
kb8_rep_c14455	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_rep_c1446	0	1	0	1	1	1	0	0	2	1	1	3	1	1	3	2	0	2	0	0	4	0	0	2	5	5	2	2	3	1	0	0	6	1	1	0	0	1	0	4	2	3	1	2	1	1	0	1	
kb8_rep_c14461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_rep_c14462	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	4	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	4	0	0	0	1	0	
kb8_rep_c14465	13	213	60	115	138	90	105	53	124	61	15	18	161	74	72	82	110	131	118	106	108	0	88	220	232	127	85	102	252	87	35	31	263	40	99	0	140	102	131	109	143	395	221	87	104	64	22	12	
kb8_rep_c14469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c1447	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	
kb8_rep_c14473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14474	1	11	11	42	7	0	28	12	9	11	10	8	11	12	25	33	13	5	19	15	8	0	14	24	1	7	15	36	1	3	9	8	16	4	20	0	2	3	9	11	14	4	23	20	4	0	9	16	
kb8_rep_c14475	0	1	3	0	0	1	1	2	0	1	0	0	2	0	1	1	0	5	1	2	2	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	1	1	2	0	0	0	1	
kb8_rep_c14479	1	6	11	25	6	0	19	7	2	0	4	5	1	5	8	16	11	13	9	5	12	0	18	12	0	8	8	13	0	2	2	1	10	1	19	0	3	3	11	13	5	3	11	7	2	1	0	5	
kb8_rep_c14484	3	6	15	17	1	0	34	3	9	3	6	4	11	3	14	35	30	4	23	9	25	0	94	63	2	4	28	29	1	1	12	3	47	19	130	0	1	0	8	11	7	2	32	7	3	0	12	18	
kb8_rep_c14486	0	0	0	3	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3	
kb8_rep_c14488	0	1	3	10	0	0	4	6	0	0	0	0	0	3	2	6	4	1	0	5	3	0	4	6	0	0	4	3	0	0	1	0	0	0	9	0	0	0	2	1	1	0	1	5	0	0	1	3	
kb8_rep_c1449	0	0	3	0	0	0	1	1	1	0	3	4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	
kb8_rep_c14491	2	2	4	15	0	0	6	5	2	1	1	6	0	1	9	18	4	1	4	9	2	0	6	9	0	2	5	10	0	0	8	2	6	2	9	0	2	1	9	9	5	0	12	18	3	0	4	5	
kb8_rep_c14494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14496	1	6	29	60	1	0	41	33	5	4	12	17	5	11	38	79	13	11	27	23	7	0	23	27	0	12	23	19	0	2	8	3	16	4	30	5	2	5	40	45	12	2	44	29	3	0	12	37	
kb8_rep_c14499	6	17	9	15	7	0	12	8	3	7	10	5	7	5	8	19	6	3	3	5	6	0	18	16	1	6	5	9	6	1	10	3	14	2	5	0	4	11	5	6	10	3	25	6	0	1	4	12	
kb8_rep_c145	25	62	174	231	91	3	216	79	67	32	58	56	68	39	144	165	33	26	31	60	33	0	57	63	15	36	58	64	20	9	26	23	93	8	64	0	40	38	166	145	137	38	220	209	28	1	73	86	
kb8_rep_c1450	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	
kb8_rep_c14502	0	2	13	6	1	0	6	11	1	1	4	2	2	1	9	7	2	1	2	10	4	0	9	3	1	1	8	6	1	0	1	2	6	0	8	0	1	0	6	5	4	0	8	10	0	0	4	6	
kb8_rep_c14503	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14507	0	2	4	7	0	0	14	2	2	1	4	3	2	1	5	10	9	12	6	14	6	0	6	18	1	1	7	7	0	0	1	5	4	0	8	0	2	0	3	5	4	0	4	5	0	2	0	5	
kb8_rep_c14509	0	0	3	2	0	0	0	3	0	0	0	0	0	2	3	3	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	3	1	0	2	0	
kb8_rep_c14510	0	0	4	1	0	0	3	5	1	0	3	3	0	1	0	3	8	1	3	1	1	0	2	5	2	0	20	9	0	0	5	2	0	0	6	0	0	1	0	3	1	0	6	0	0	0	2	4	
kb8_rep_c14511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14513	0	0	6	13	2	0	7	0	0	1	1	0	4	1	4	12	3	3	7	1	1	0	9	9	0	0	10	11	0	1	5	2	0	0	9	0	0	0	5	4	0	1	8	3	3	0	3	3	
kb8_rep_c14517	2	10	22	45	9	3	36	15	5	12	12	6	10	8	28	32	27	17	17	18	18	0	20	14	4	7	17	19	1	1	6	3	17	4	25	0	6	17	24	33	24	6	36	18	0	6	9	23	
kb8_rep_c14518	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	
kb8_rep_c1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	
kb8_rep_c14520	0	6	5	16	13	1	18	8	10	3	1	0	9	4	7	17	3	8	1	5	16	0	13	11	3	1	6	5	3	0	0	2	13	1	17	0	8	3	24	24	9	5	24	9	2	0	4	6	
kb8_rep_c14522	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	
kb8_rep_c1453	0	2	2	2	0	0	2	0	0	3	0	0	1	0	2	2	0	0	0	0	0	0	2	2	0	0	1	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	
kb8_rep_c14531	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
kb8_rep_c14534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	
kb8_rep_c14535	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14536	1	0	1	0	0	0	1	0	0	1	3	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	
kb8_rep_c14539	0	3	0	1	0	0	0	0	0	0	3	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
kb8_rep_c1454	0	3	11	22	1	0	10	7	4	5	1	0	0	2	3	4	3	1	4	10	1	0	13	10	1	3	4	8	2	0	4	4	7	1	6	0	2	0	11	9	5	4	9	15	1	0	4	7	
kb8_rep_c14540	0	2	1	7	0	0	3	1	4	0	0	1	1	0	2	7	2	5	1	0	4	0	4	3	0	2	6	6	0	0	0	2	1	0	12	0	0	0	1	2	0	1	5	0	0	0	0	4	
kb8_rep_c14541	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14543	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	
kb8_rep_c14545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
kb8_rep_c14548	0	9	31	51	1	1	34	12	8	3	6	13	4	12	27	42	32	10	31	17	6	0	32	32	3	15	30	44	3	3	9	3	9	1	58	0	0	3	17	29	16	3	30	8	1	0	4	13	
kb8_rep_c1455	0	2	8	14	1	1	6	9	8	1	1	3	1	3	3	11	2	0	3	0	4	0	4	2	0	0	6	1	0	1	2	1	1	1	5	0	0	1	9	9	17	6	5	4	0	0	4	9	
kb8_rep_c14550	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14553	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
kb8_rep_c14555	0	1	0	3	0	0	0	3	0	1	0	3	0	1	0	0	0	1	0	1	0	0	0	2	0	0	0	2	0	0	0	1	0	0	1	0	0	1	0	4	0	0	0	0	0	0	0	1	
kb8_rep_c1456	2	6	2	10	1	0	18	5	7	3	3	1	5	4	6	10	12	9	9	1	4	1	15	14	7	1	9	8	2	0	0	0	1	1	11	0	0	1	8	7	5	6	11	0	2	0	5	4	
kb8_rep_c14563	1	0	2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	3	1	1	3	0	3	0	2	1	0	1	0	0	0	0	1	0	2	0	0	0	1	2	1	0	0	0	1	0	0	0	
kb8_rep_c14564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
kb8_rep_c14565	1	7	22	46	12	1	21	9	5	3	6	7	7	2	15	20	12	12	4	8	5	0	17	11	1	4	13	11	1	0	6	2	11	1	17	0	0	4	19	11	14	0	30	16	1	0	8	14	
kb8_rep_c14569	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	
kb8_rep_c1457	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
kb8_rep_c14570	1	3	26	36	4	0	39	9	7	2	5	4	13	2	14	51	24	7	21	20	6	0	21	18	0	8	21	17	0	0	8	3	15	2	46	0	3	4	19	23	24	3	38	19	0	0	8	22	
kb8_rep_c14572	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14573	3	0	4	14	0	0	6	4	2	0	4	3	0	0	5	8	4	2	7	5	4	0	7	3	1	0	10	7	0	0	5	1	1	0	8	0	0	1	7	7	1	0	7	4	1	0	5	6	
kb8_rep_c14576	4	3	9	16	1	1	12	2	2	4	3	5	0	1	5	11	1	4	1	3	1	0	2	4	0	3	0	0	1	0	0	0	3	0	3	0	0	3	10	5	9	1	11	11	2	0	7	3	
kb8_rep_c1458	13	26	60	76	29	2	77	17	38	17	20	11	30	24	61	54	28	22	53	34	21	0	35	33	23	31	50	54	11	10	26	9	48	7	65	0	23	16	45	39	49	17	85	45	22	2	15	34	
kb8_rep_c14582	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
kb8_rep_c14583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14585	0	0	8	10	0	1	6	6	1	2	2	0	1	0	4	14	1	1	2	4	1	0	4	9	1	0	4	5	0	0	2	0	1	0	5	0	1	0	0	7	1	1	5	6	0	0	3	4	
kb8_rep_c1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14590	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kb8_rep_c14593	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	
kb8_rep_c146	0	1	2	11	0	0	4	0	0	0	1	0	0	0	4	3	1	0	0	0	3	0	4	0	0	0	1	2	0	0	0	0	4	0	1	0	1	0	1	4	8	0	5	2	1	0	2	8	
kb8_rep_c1460	1	6	12	36	7	0	20	16	7	0	3	8	7	4	7	12	2	3	4	11	12	0	36	37	14	40	27	23	8	6	4	8	18	3	34	0	7	7	15	13	11	4	23	15	1	1	2	12	
kb8_rep_c14604	0	1	7	10	1	0	9	1	1	0	1	8	0	5	7	12	8	1	5	3	5	0	4	8	0	0	2	3	0	2	3	0	3	2	8	0	0	0	6	3	3	1	14	1	0	0	2	1	
kb8_rep_c14607	0	0	0	3	0	0	1	0	0	1	2	0	1	0	0	2	0	2	2	0	1	0	1	4	1	1	0	0	1	0	0	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	1	1	
kb8_rep_c14608	1	2	3	20	2	3	14	2	2	2	3	1	3	1	9	18	3	3	9	5	6	0	7	7	0	0	9	12	0	0	2	4	3	0	6	0	0	0	5	7	5	1	16	11	0	0	2	7	
